episode,score,global_step,avg_loss,step
1452,7.0,281869,0.011801216574410016,240
1453,2.0,282039,0.01207248940173646,170
1454,7.0,282280,0.01570055480269692,241
1455,3.0,282467,0.011537148032329957,187
1456,11.0,282733,0.013158718573500199,266
1457,6.0,283082,0.01049644844067806,349
1458,3.0,283283,0.011745835071202571,201
1459,2.0,283436,0.012754034786827533,153
1460,6.0,283779,0.011302751943147633,343
1461,2.0,283942,0.00979879525817925,163
1462,7.0,284185,0.011416655734115292,243
1463,3.0,284384,0.011381324019105216,199
1464,12.0,284660,0.012451585675475855,276
1465,3.0,284866,0.01214691075254503,206
1466,7.0,285106,0.01661798986776072,240
1467,3.0,285323,0.010893370039881237,217
1468,7.0,285693,0.011634776090441674,370
1469,3.0,285891,0.01532811892390571,198
1470,7.0,286120,0.01228176975037138,229
1471,7.0,286364,0.01129155450564481,244
1472,3.0,286558,0.01234295561152976,194
1473,3.0,286753,0.01176207643091822,195
1474,7.0,286986,0.010228868899417265,233
1475,11.0,287251,0.010638944672218542,265
1476,6.0,287624,0.009456292417739336,373
1477,4.0,287901,0.01121099318127822,277
1478,12.0,288181,0.014862174811007987,280
1479,7.0,288420,0.010377603576827413,239
1480,3.0,288620,0.010912332143489039,200
1481,4.0,288847,0.009487287789487818,227
1482,11.0,289112,0.011474779236046949,265
1483,7.0,289354,0.011660709148292115,242
1484,11.0,289614,0.011196348056210599,260
1485,2.0,289784,0.0107684155474143,170
1486,7.0,290030,0.010592493004065265,246
1487,7.0,290269,0.013514709882253088,239
1488,7.0,290514,0.012044236532707071,245
1489,3.0,290703,0.012651287385283492,189
1490,7.0,290944,0.011996852969934321,241
1491,7.0,291182,0.009313217554404792,238
1492,7.0,291416,0.009483597015911758,234
1493,7.0,291644,0.009831868866361523,228
1494,7.0,291875,0.013013906725752873,231
1495,7.0,292102,0.011949105176198736,227
1496,7.0,292329,0.011447061451474033,227
1497,7.0,292571,0.01068024035321437,242
1498,7.0,292811,0.012351387257149326,240
1499,4.0,293051,0.00980643918774149,240
1500,7.0,293294,0.01184870104507616,243
1501,7.0,293539,0.009995265267147892,245
1502,10.0,294055,0.011208995010310337,516
1503,2.0,294209,0.010125779365748771,154
1504,7.0,294440,0.009633421313669734,231
1505,7.0,294676,0.010661379658489812,236
1506,4.0,294913,0.011898669413608235,237
1507,7.0,295145,0.011006883193251018,232
1508,7.0,295387,0.008970613690951363,242
1509,7.0,295626,0.01182355033818274,239
1510,7.0,295855,0.01354361164478146,229
1511,7.0,296092,0.01163390298759101,237
1512,7.0,296332,0.013816419116483302,240
1513,7.0,296563,0.010490372517318526,231
1514,9.0,296878,0.011033096369023302,315
1515,7.0,297120,0.011368510202929947,242
1516,7.0,297353,0.013879145158276405,233
1517,2.0,297509,0.01027822407904284,156
1518,7.0,297749,0.012440138157398906,240
1519,7.0,297980,0.011311644110581696,231
1520,7.0,298226,0.013950718464793607,246
1521,2.0,298385,0.012407284842638604,159
1522,3.0,298574,0.009242143086989276,189
1523,4.0,298812,0.01128289791251075,238
1524,7.0,299045,0.011433484825048827,233
1525,7.0,299290,0.011262179511048052,245
1526,7.0,299532,0.013575482653398144,242
1527,9.0,299854,0.011369280857851103,322
1528,9.0,300174,0.010912793527495523,320
1529,3.0,300383,0.015713154637972206,209
1530,3.0,300583,0.009743992446165067,200
1531,7.0,300937,0.011559779517596593,354
1532,3.0,301158,0.013212406997409823,221
1533,2.0,301333,0.010645871511993131,175
1534,3.0,301536,0.011968714401115585,203
1535,9.0,301852,0.012551283314816737,316
1536,7.0,302087,0.011697059500828742,235
1537,3.0,302283,0.010033142225958207,196
1538,7.0,302524,0.01124025832381509,241
1539,3.0,302721,0.011936013248210139,197
1540,4.0,302967,0.011877291010171213,246
1541,3.0,303158,0.01200403216193157,191
1542,2.0,303327,0.011324437878979094,169
1543,4.0,303551,0.010561240642605949,224
1544,6.0,303871,0.011103795584403997,320
1545,3.0,304064,0.008987570127956038,193
1546,3.0,304267,0.008935828293786096,203
1547,7.0,304502,0.009195514107147787,235
1548,7.0,304743,0.008308639223721164,241
1549,6.0,305040,0.00920272205247989,297
1550,5.0,305320,0.014039103750630083,280
1551,6.0,305612,0.011420506330953324,292
1552,2.0,305767,0.011861450653973846,155
1553,3.0,305973,0.013936060997860922,206
1554,5.0,306253,0.01336509428375783,280
1555,3.0,306453,0.011318564219836845,200
1556,2.0,306633,0.012058977883457878,180
1557,3.0,306854,0.010488717054276057,221
1558,2.0,307024,0.010639981409322525,170
1559,2.0,307185,0.009936808362445556,161
1560,7.0,307431,0.010777188877895005,246
1561,4.0,307698,0.010529782597981882,267
1562,7.0,307943,0.009486496216874113,245
1563,2.0,308102,0.011613728699666806,159
1564,2.0,308267,0.011593511986906047,165
1565,2.0,308430,0.012857755166521307,163
1566,7.0,308671,0.01106405696004177,241
1567,3.0,308890,0.011463560257399386,219
1568,2.0,309058,0.012633749898495375,168
1569,3.0,309244,0.016891872401878748,186
1570,6.0,309569,0.013230133172249995,325
1571,7.0,309815,0.01544030779514583,246
1572,4.0,310051,0.011550833786328686,236
1573,2.0,310229,0.011739668043610232,178
1574,5.0,310516,0.01376386140903153,287
1575,7.0,310745,0.010972897390739415,229
1576,7.0,310985,0.011155797726435898,240
1577,7.0,311212,0.011559734912281487,227
1578,2.0,311380,0.010911190987826558,168
1579,3.0,311574,0.011314257291852516,194
1580,3.0,311766,0.010645234366923736,192
1581,8.0,312037,0.010682510838279417,271
1582,3.0,312230,0.010195487662166637,193
1583,2.0,312387,0.012005111319383689,157
1584,1.0,312519,0.015256442783345736,132
1585,7.0,312757,0.009937176659303139,238
1586,2.0,312921,0.010682226758678841,164
1587,5.0,313204,0.010729967138084974,283
1588,11.0,313469,0.008798263713888789,265
1589,2.0,313630,0.011289442467657987,161
1590,3.0,313832,0.009704450801496699,202
1591,2.0,313984,0.009137124721746659,152
1592,4.0,314225,0.010980085504924322,241
1593,3.0,314434,0.011025176334955715,209
1594,3.0,314644,0.010378605075917828,210
1595,3.0,314848,0.01147497775709067,204
1596,3.0,315039,0.010813126552463583,191
1597,7.0,315269,0.009393241108931681,230
1598,3.0,315481,0.01079054298329624,212
1599,2.0,315635,0.008813357156438318,154
1600,4.0,315877,0.009896109939681767,242
1601,1.0,316013,0.01223530668165254,136
1602,3.0,316209,0.009963778968085535,196
1603,3.0,316409,0.011245104001718574,200
1604,7.0,316651,0.013806895061019878,242
1605,7.0,316891,0.014085691250268912,240
1606,2.0,317045,0.013717298181621696,154
1607,5.0,317340,0.01321730851619978,295
1608,3.0,317532,0.012464389428563058,192
1609,11.0,317792,0.01217826907187163,260
1610,7.0,318037,0.011392144940684227,245
1611,3.0,318253,0.011492009866304687,216
1612,3.0,318457,0.01262651242017027,204
1613,5.0,318736,0.009062705727587838,279
1614,8.0,319024,0.01109094240513918,288
1615,5.0,319302,0.012501907434499582,278
1616,1.0,319426,0.010171122607707436,124
1617,5.0,319721,0.011288355245902123,295
1618,4.0,319974,0.011967548558818868,253
1619,11.0,320239,0.009698795734900314,265
1620,5.0,320544,0.011013996551198824,305
1621,4.0,320811,0.014876139640728751,267
1622,2.0,320965,0.010148543682306183,154
1623,11.0,321235,0.01382063893446078,270
1624,2.0,321388,0.010860697973483041,153
1625,2.0,321545,0.010697610317588528,157
1626,11.0,321808,0.011468797379674411,263
1627,11.0,322077,0.010732679022173137,269
1628,7.0,322318,0.011172835088356231,241
1629,11.0,322579,0.01270753268385083,261
1630,6.0,322917,0.012054526566623534,338
1631,2.0,323073,0.011774659288512805,156
1632,4.0,323311,0.010332915707180245,238
1633,4.0,323547,0.011184661971776099,236
1634,7.0,323781,0.013764196086444087,234
1635,11.0,324041,0.012494161146885464,260
1636,2.0,324199,0.010990450397992943,158
1637,11.0,324459,0.011827878006330977,260
1638,2.0,324612,0.011239290512676709,153
1639,7.0,324859,0.00999184133593834,247
1640,11.0,325258,0.01266171122114244,399
1641,11.0,325528,0.010889414285904625,270
1642,11.0,325789,0.013910045685608767,261
1643,11.0,326058,0.011391203259883905,269
1644,3.0,326259,0.010482621036900846,201
1645,11.0,326527,0.011045031267821654,268
1646,3.0,326735,0.01049454289456592,208
1647,7.0,326962,0.011978614071331762,227
1648,3.0,327163,0.012409364692409249,201
1649,2.0,327330,0.009346728538153246,167
1650,6.0,327658,0.011231959315720326,328
1651,5.0,327962,0.011592954469961114,304
1652,3.0,328147,0.01112854372791795,185
1653,6.0,328477,0.010763943010886469,330
1654,2.0,328634,0.012494474423642916,157
1655,7.0,328860,0.012219996404431274,226
1656,8.0,329153,0.010782996740680086,293
1657,4.0,329397,0.01091670703102804,244
1658,7.0,329624,0.010851000537834282,227
1659,2.0,329779,0.010589214575461922,155
1660,11.0,330043,0.011350999495665415,264
1661,7.0,330273,0.01043881711438703,230
1662,7.0,330504,0.011673775328816121,231
1663,11.0,330770,0.01299213295447101,266
1664,7.0,330999,0.014830332745439028,229
1665,3.0,331198,0.014086011786659683,199
1666,9.0,331520,0.012419748197469473,322
1667,9.0,331834,0.00951606995306737,314
1668,11.0,332096,0.008888480953786892,262
1669,7.0,332336,0.01171893277108514,240
1670,11.0,332600,0.011651007584463734,264
1671,7.0,332843,0.010078510330005936,243
1672,7.0,333076,0.015503641069554944,233
1673,11.0,333344,0.011825717512258405,268
1674,7.0,333579,0.010207595470723042,235
1675,8.0,333860,0.01233857232914472,281
1676,4.0,334094,0.009632209133810531,234
1677,3.0,334285,0.013290952912139272,191
1678,8.0,334570,0.0163841237317109,285
1679,3.0,334756,0.01145747384686719,186
1680,11.0,335018,0.013505130905599355,262
1681,11.0,335287,0.011608384061668788,269
1682,9.0,335605,0.011220619483589512,318
1683,11.0,335873,0.012733463085983679,268
1684,3.0,336060,0.011462508147815242,187
1685,4.0,336306,0.01412668664964783,246
1686,4.0,336531,0.011748376501491293,225
1687,11.0,336795,0.011230943907183686,264
1688,3.0,336993,0.010386702316346334,198
1689,3.0,337180,0.013004736645355133,187
1690,9.0,337497,0.010721285124926325,317
1691,7.0,337733,0.014404090533898236,236
1692,3.0,337924,0.009702988943671418,191
1693,7.0,338156,0.010266439345914164,232
1694,3.0,338343,0.0134461395441552,187
1695,7.0,338571,0.010193686185263224,228
1696,7.0,338809,0.01095665165197746,238
1697,9.0,339129,0.014147923518703465,320
1698,7.0,339377,0.012093578013704129,248
1699,9.0,339696,0.009643817863311782,319
1700,4.0,339924,0.008716155079718303,228
1701,8.0,340318,0.011335634127546452,394
1702,2.0,340484,0.013198384876623863,166
1703,3.0,340669,0.0106218172586523,185
1704,6.0,341029,0.01268434250200193,360
1705,1.0,341150,0.013001927009625899,121
1706,2.0,341312,0.0107337020153976,162
1707,2.0,341472,0.01102976013062289,160
1708,5.0,341776,0.011787555420165805,304
1709,1.0,341896,0.012191574226744707,120
1710,2.0,342050,0.017894734624907822,154
